speaker_year_id,speaker,year,total_changegrams,nchars,percent_changegrams
Carly Fiorina_2016,Carly Fiorina,2016,6,1009,0.035678889990089196
Jay Inslee_2020,Jay Inslee,2020,435,86619,0.030131957191840128
"Albert Gore, Jr._2008","Albert Gore, Jr.",2008,96,21050,0.027363420427553443
Barack Obama_2012,Barack Obama,2012,136,37189,0.0219419720885208
Newt Gingrich_2012,Newt Gingrich,2012,5458,1539558,0.02127104012969956
William J. Clinton_2020,William J. Clinton,2020,15,4396,0.020473157415832575
George W. Bush_2004,George W. Bush,2004,114,34015,0.02010877554020285
Kirsten Gillibrand_2020,Kirsten Gillibrand,2020,309,97961,0.01892589908228785
Tulsi Gabbard_2020,Tulsi Gabbard,2020,336,108430,0.018592640413169787
Will Hurd_2024,Will Hurd,2024,125,40398,0.01856527550868855
Martin O'Malley_2016,Martin O'Malley,2016,793,256792,0.018528614598585628
Deval Patrick_2020,Deval Patrick,2020,813,265870,0.01834731259638169
Doug Burgum_2024,Doug Burgum,2024,91,29903,0.018259037554760393
George Pataki_2016,George Pataki,2016,203,67998,0.017912291537986413
Andrew Yang_2020,Andrew Yang,2020,284,96774,0.017608035216070433
Tom Steyer_2020,Tom Steyer,2020,1020,347854,0.017593588114553808
Chris Christie_2016,Chris Christie,2016,901,308670,0.017513849742443386
Rudy Giuliani_2008,Rudy Giuliani,2008,6722,2319816,0.01738586163730227
Bill Richardson_2008,Bill Richardson,2008,4503,1568836,0.017221685376929138
John Hickenlooper_2020,John Hickenlooper,2020,103,36496,0.01693336256028058
"Albert Gore, Jr._2000","Albert Gore, Jr.",2000,566,200947,0.016899978601322738
Cory Booker_2020,Cory Booker,2020,756,268742,0.01687864196887721
George W. Bush_2000,George W. Bush,2000,172,61444,0.016795781524640323
Jon Huntsman_2012,Jon Huntsman,2012,546,196379,0.016682028119096238
Pete Buttigieg_2020,Pete Buttigieg,2020,327,119408,0.01643105989548439
Michael Bennet_2020,Michael Bennet,2020,812,308236,0.015806070673120596
Barack Obama_2008,Barack Obama,2008,13536,5194829,0.0156340083571567
William J. Clinton_2016,William J. Clinton,2016,74,28787,0.01542362872129781
Steve Bullock_2020,Steve Bullock,2020,214,83657,0.015348386865414728
Tim Ryan_2020,Tim Ryan,2020,106,41892,0.01518189630478373
John Edwards_2008,John Edwards,2008,6121,2435562,0.015079065940427712
Jill Biden_2020,Jill Biden,2020,15,5977,0.015057721264848587
Marco Rubio_2016,Marco Rubio,2016,3421,1385937,0.01481019700029655
Rudy Giuliani_2020,Rudy Giuliani,2020,17,6948,0.01468048359240069
Jeb Bush_2016,Jeb Bush,2016,2000,817665,0.014675936966850727
William J. Clinton_2008,William J. Clinton,2008,49,20193,0.014559500817114842
Rick Perry_2012,Rick Perry,2012,1530,630732,0.014554517608112478
John McCain_2000,John McCain,2000,18,7452,0.014492753623188406
Bernie Sanders_2020,Bernie Sanders,2020,1242,516434,0.014429723836927855
Michael Bloomberg_2020,Michael Bloomberg,2020,3002,1253769,0.014366282784149233
Paul Ryan_2012,Paul Ryan,2012,152,63525,0.01435655253837072
John F. Kerry_2004,John F. Kerry,2004,2567,1074188,0.014338272257742592
Scott Walker_2016,Scott Walker,2016,429,181497,0.014182052595910676
Bill de Blasio_2020,Bill de Blasio,2020,111,47051,0.014154853244351874
Eric Swalwell_2020,Eric Swalwell,2020,133,56993,0.014001719509413436
Tim Pawlenty_2012,Tim Pawlenty,2012,308,134244,0.01376597836774828
Nikki Haley_2024,Nikki Haley,2024,5338,2338054,0.013698571547107123
John Delaney_2020,John Delaney,2020,226,99857,0.013579418568553032
Bernie Sanders_2016,Bernie Sanders,2016,4768,2119823,0.013495466366767414
Elizabeth Warren_2020,Elizabeth Warren,2020,3955,1763259,0.013458034242275242
Donald J. Trump (1st Term)_2016,Donald J. Trump (1st Term),2016,4047,1819297,0.013346913670500197
Mitt Romney_2012,Mitt Romney,2012,16932,7622602,0.013327732446217183
Mike Pence_2016,Mike Pence,2016,57,25978,0.01316498575717915
John Edwards_2004,John Edwards,2004,244,112025,0.01306851149297032
Lincoln Chafee_2016,Lincoln Chafee,2016,117,53906,0.01302266909063926
Mitt Romney_2008,Mitt Romney,2008,8011,3713461,0.012943720157556522
Beto O'Rourke_2020,Beto O'Rourke,2020,206,95825,0.012898512914166448
Julián Castro_2020,Julián Castro,2020,760,354441,0.012865328785326754
Jim Webb_2016,Jim Webb,2016,233,109464,0.012771322078491559
Tim Scott_2024,Tim Scott,2024,748,351951,0.012751775105057239
John Kasich_2016,John Kasich,2016,1629,769149,0.012707550812651385
John McCain_2008,John McCain,2008,11469,5421928,0.012691795243315663
Hillary Clinton_2008,Hillary Clinton,2008,14908,7094722,0.012607682161471583
Michele Bachmann_2012,Michele Bachmann,2012,708,340630,0.012471009599859086
Bobby Jindal_2016,Bobby Jindal,2016,305,149159,0.012268786999108335
"Joseph R. Biden, Jr._2012","Joseph R. Biden, Jr.",2012,288,141230,0.012235360759045529
Ben Carson_2020,Ben Carson,2020,8,3936,0.012195121951219513
Rick Perry_2016,Rick Perry,2016,356,182628,0.011695906432748537
Herman Cain_2012,Herman Cain,2012,328,169240,0.011628456629638384
William J. Clinton_2004,William J. Clinton,2004,27,13933,0.011627072418000432
Lindsey Graham_2016,Lindsey Graham,2016,993,513968,0.011592161379696792
Amy Klobuchar_2020,Amy Klobuchar,2020,966,505921,0.011456334091686251
Mike Pence_2024,Mike Pence,2024,129,67684,0.011435494356125526
"Joseph R. Biden, Jr._2008","Joseph R. Biden, Jr.",2008,1948,1023353,0.011421278874445084
Rick Santorum_2012,Rick Santorum,2012,1633,880237,0.01113109310333467
Ron DeSantis_2024,Ron DeSantis,2024,3476,1889327,0.01103885140052516
Hillary Clinton_2016,Hillary Clinton,2016,5644,3072686,0.011020976435600644
William J. Clinton_2012,William J. Clinton,2012,62,34157,0.01089088620194982
Asa Hutchinson_2024,Asa Hutchinson,2024,130,71996,0.010833935218623256
Rand Paul_2016,Rand Paul,2016,306,171438,0.010709410982395967
J.D. Vance_2024,J.D. Vance,2024,35,19803,0.010604453870625663
"Joseph R. Biden, Jr._2020","Joseph R. Biden, Jr.",2020,6681,3786992,0.010585182118156044
Donald J. Trump (1st Term)_2020,Donald J. Trump (1st Term),2020,5170,2935093,0.010568660004981103
Mitt Romney_2016,Mitt Romney,2016,23,13469,0.010245749498849209
Barack Obama_2020,Barack Obama,2020,22,12893,0.0102381137051113
Sarah Palin_2008,Sarah Palin,2008,293,172426,0.010195678145987264
Rick Santorum_2016,Rick Santorum,2016,152,89576,0.010181298562114851
Kamala Harris_2020,Kamala Harris,2020,720,428946,0.01007119777314627
Ron Paul_2012,Ron Paul,2012,1889,1142616,0.009919342981369069
Fred Thompson_2008,Fred Thompson,2008,1091,666811,0.0098168746466390025
Ben Carson_2016,Ben Carson,2016,312,191022,0.009799918334013884
Michelle Obama_2008,Michelle Obama,2008,18,11657,0.00926481942180664
Richard B. Cheney_2004,Richard B. Cheney,2004,4234,2782347,0.009130421187580126
Chris Christie_2024,Chris Christie,2024,35,23459,0.008951788226267104
Ted Cruz_2016,Ted Cruz,2016,2579,1732140,0.008933458034569955
John Kasich_2020,John Kasich,2020,5,3375,0.008888888888888889
Christopher Dodd_2008,Christopher Dodd,2008,49,34231,0.008588706143554089
Mike Huckabee_2016,Mike Huckabee,2016,475,335280,0.008500357909806728
Joseph Lieberman_2008,Joseph Lieberman,2008,15,11192,0.008041458184417441
Kamala Harris_2024,Kamala Harris,2024,742,558918,0.007965390271918242
Mike Pence_2020,Mike Pence,2020,26,19871,0.007850636606109405
Ron Paul_2008,Ron Paul,2008,29,22217,0.00783184048251339
"Joseph R. Biden, Jr._2016","Joseph R. Biden, Jr.",2016,13,10167,0.0076718796105045735
Mike Huckabee_2008,Mike Huckabee,2008,501,391914,0.007670050062003398
Donald J. Trump (1st Term)_2024,Donald J. Trump (1st Term),2024,1359,1150480,0.007087476531534664
George W. Bush_2016,George W. Bush,2016,16,13638,0.007039155301363837
"Joseph R. Biden, Jr._2024","Joseph R. Biden, Jr.",2024,547,466358,0.0070375119543355106
Tim Kaine_2016,Tim Kaine,2016,49,41783,0.007036354498240912
Jill Biden_2012,Jill Biden,2012,4,3506,0.006845407872219053
Hillary Clinton_2020,Hillary Clinton,2020,6,5748,0.006263048016701462
Tim Walz_2024,Tim Walz,2024,9,9552,0.005653266331658292
